Player,Name,Position,Team,Opp,Manager,Tackles_Tot,Tackles_Ast,Tackles_Sck,Tackles_TFL,Turnover_Int,Turnover_Frc Fum,Turnover_Fum Rec,Score_Int TD,Score_FumTD,Score_Blk TD,Score_Saf,Score_Def 2pt Ret,Other_Blk,Other_PDef,Other_QB Hit,Return_Int Yds,Fantasy_Points
Byron Cowart DL - MIA,Byron Cowart,DL,MIA,@NE,FA,,,,,,,,,,,,,,,,,0.0
DJ Dale DL,DJ Dale,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jalen Dalton DL Q,Jalen Dalton DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Carl Davis DL - SEA,Carl Davis,DL,SEA,@DET,FA,,,,,,,,,,,,,,,,,0.0
Carlos Davis DL,Carlos Davis,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Domenique Davis DL - CIN,Domenique Davis,DL,CIN,BAL,FA,,,,,,,,,,,,,,,,,0.0
Kalia Davis DL - SF,Kalia Davis,DL,SF,@LA,FA,,,,,,,,,,,,,,,,,0.0
Sheldon Day DL - MIN,Sheldon Day,DL,MIN,@PHI,FA,,,,,,,,,,,,,,,,,0.0
Cory Durden DL - LA,Cory Durden,DL,LA,SF,FA,,,,,,,,,,,,,,,,,0.0
Michael Dwumfour DL - HOU,Michael Dwumfour,DL,HOU,IND,FA,,,,,,,,,,,,,,,,,0.0
Daniel Ekuale DL - NE IR,Daniel Ekuale,DL,NE,MIA,FA,,,,,,,,,,,,,,,,,0.0
Noah Elliss DL Q,Noah Elliss DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Prince Emili DL,Prince Emili,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Austin Faoliu DL - SEA PUP,Austin Faoliu,DL,SEA,@DET,FA,,,,,,,,,,,,,,,,,0.0
Neil Farrell DL - KC,Neil Farrell,DL,KC,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Foley Fatukasi DL - JAX Q View News,Foley Fatukasi,DL,JAX,KC,FA,,,,,,,,,,,,,,,,,0.0
Breiden Fehoko DL - PIT,Breiden Fehoko,DL,PIT,CLE,FA,,,,,,,,,,,,,,,,,0.0
Jonathan Ford DL - GB,Jonathan Ford,DL,GB,@ATL,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Poona Ford DL - BUF,Poona Ford,DL,BUF,LV,FA,,,,,,,,,,,,,,,,,0.0
Isaiah Foskey DL - NO,Isaiah Foskey,DL,NO,@CAR,FA,,,,,,,,,,,,,,,,,0.0
Leki Fotu DL - ARI,Leki Fotu,DL,ARI,NYG,FA,,,,,,,,,,,,,,,,,0.0
Elijah Garcia DL - DEN,Elijah Garcia,DL,DEN,WAS,FA,,,,,,,,,,,,,,,,,0.0
Joe Gaziano DL - ATL,Joe Gaziano,DL,ATL,GB,FA,,,,,,,,,,,,,,,,,0.0
Eddie Goldman DL EXE,Eddie Goldman DL,EXE,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Brandon Graham DL - PHI,Brandon Graham,DL,PHI,MIN,GLADIATORS of NORSCHT,,,,,,,,,,,,,,,,,0.0
Jeffrey Gunter DL - CIN,Jeffrey Gunter,DL,CIN,BAL,FA,,,,,,,,,,,,,,,,,0.0
DaVon Hamilton DL - JAX IR,DaVon Hamilton,DL,JAX,KC,FA,,,,,,,,,,,,,,,,,0.0
La'Darius Hamilton DL,La'Darius Hamilton,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Demone Harris DL - ATL,Demone Harris,DL,ATL,GB,FA,,,,,,,,,,,,,,,,,0.0
Marquis Haynes DL - CAR IR,Marquis Haynes,DL,CAR,NO,FA,,,,,,,,,,,,,,,,,0.0
Jack Heflin DL - NO,Jack Heflin,DL,NO,@CAR,FA,,,,,,,,,,,,,,,,,0.0
Cameron Heyward DL - PIT IR,Cameron Heyward,DL,PIT,CLE,FA,,,,,,,,,,,,,,,,,0.0
Trysten Hill DL,Trysten Hill,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Kurt Hinish DL - HOU,Kurt Hinish,DL,HOU,IND,FA,,,,,,,,,,,,,,,,,0.0
Christopher Hinton DL - LAC,Christopher Hinton,DL,LAC,@TEN,FA,,,,,,,,,,,,,,,,,0.0
Jalyn Holmes DL - NYJ,Jalyn Holmes,DL,NYJ,@DAL,FA,,,,,,,,,,,,,,,,,0.0
Timmy Horne DL - ATL,Timmy Horne,DL,ATL,GB,FA,,,,,,,,,,,,,,,,,0.0
Phil Hoskins DL,Phil Hoskins,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Kerry Hyder DL - SF,Kerry Hyder,DL,SF,@LA,FA,,,,,,,,,,,,,,,,,0.0
Siaki Ika DL - CLE,Siaki Ika,DL,CLE,@PIT,FA,,,,,,,,,,,,,,,,,0.0
Melvin Ingram DL,Melvin Ingram,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Bruce Irvin DL,Bruce Irvin,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jordan Jackson DL - DEN,Jordan Jackson,DL,DEN,WAS,FA,,,,,,,,,,,,,,,,,0.0
Tarron Jackson DL - PHI,Tarron Jackson,DL,PHI,MIN,FA,,,,,,,,,,,,,,,,,0.0
Donovan Jeter DL,Donovan Jeter,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jaleel Johnson DL - TEN,Jaleel Johnson,DL,TEN,LAC,FA,,,,,,,,,,,,,,,,,0.0
Raymond Johnson III DL - DET,Raymond Johnson III,DL,DET,SEA,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Kingsley Jonathan DL - BUF,Kingsley Jonathan,DL,BUF,LV,FA,,,,,,,,,,,,,,,,,0.0
Benito Jones DL - DET,Benito Jones,DL,DET,SEA,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Chandler Jones DL - LV NFI-R View News,Chandler Jones,DL,LV,@BUF,Wbn Beasts,,,,,,,,,,,,,,,,,0.0
Manny Jones DL - NE,Manny Jones,DL,NE,MIA,FA,,,,,,,,,,,,,,,,,0.0
Joshua Kaindoh DL,Joshua Kaindoh,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Calijah Kancey DL - TB O View News,Calijah Kancey,DL,TB,CHI,FA,,,,,,,,,,,,,,,,,0.0
Khalid Kareem DL - CHI IR,Khalid Kareem,DL,CHI,@TB,FA,,,,,,,,,,,,,,,,,0.0
Carlo Kemp DL,Carlo Kemp,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tyler Lancaster DL - DEN,Tyler Lancaster,DL,DEN,WAS,FA,,,,,,,,,,,,,,,,,0.0
Rashard Lawrence DL - MIA,Rashard Lawrence,DL,MIA,@NE,FA,,,,,,,,,,,,,,,,,0.0
Jeremiah Ledbetter DL - JAX,Jeremiah Ledbetter,DL,JAX,KC,FA,,,,,,,,,,,,,,,,,0.0
Matt Leo DL,Matt Leo,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Roy Lopez DL - ARI,Roy Lopez,DL,ARI,NYG,FA,,,,,,,,,,,,,,,,,0.0
Isaiahh Loudermilk DL - PIT,Isaiahh Loudermilk,DL,PIT,CLE,FA,,,,,,,,,,,,,,,,,0.0
James Lynch DL - MIN IR,James Lynch,DL,MIN,@PHI,FA,,,,,,,,,,,,,,,,,0.0
Isaiah Mack DL,Isaiah Mack,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Brodric Martin DL - DET IA,Brodric Martin,DL,DET,SEA,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Phidarian Mathis DL - WAS IR,Phidarian Mathis,DL,WAS,@DEN,FA,,,,,,,,,,,,,,,,,0.0
Scott Matlock DL - LAC,Scott Matlock,DL,LAC,@TEN,FA,,,,,,,,,,,,,,,,,0.0
Devonnsha Maxwell DL - CIN IR,Devonnsha Maxwell,DL,CIN,BAL,FA,,,,,,,,,,,,,,,,,0.0
Marquan McCall DL Q,Marquan McCall DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Will McDonald IV DL - NYJ,Will McDonald IV,DL,NYJ,@DAL,FA,,,,,,,,,,,,,,,,,0.0
T.Y. McGill DL - SF,T.Y. McGill,DL,SF,@LA,FA,,,,,,,,,,,,,,,,,0.0
Takk McKinley DL,Takk McKinley,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Alim McNeill DL - DET,Alim McNeill,DL,DET,SEA,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Forrest Merrill DL Q,Forrest Merrill DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
DaMarcus Mitchell DL,DaMarcus Mitchell,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
David Moa DL,David Moa,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Henry Mondeaux DL Q,Henry Mondeaux DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Bryan Mone DL - SEA PUP,Bryan Mone,DL,SEA,@DET,FA,,,,,,,,,,,,,,,,,0.0
Anthony Montalvo DL,Anthony Montalvo,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Antonio Moultrie DL,Antonio Moultrie,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Myles Murphy DL - CIN,Myles Murphy,DL,CIN,BAL,FA,,,,,,,,,,,,,,,,,0.0
PJ Mustipher DL - DEN,PJ Mustipher,DL,DEN,WAS,FA,,,,,,,,,,,,,,,,,0.0
Haggai Ndubuisi DL - DEN O,Haggai Ndubuisi,DL,DEN,WAS,FA,,,,,,,,,,,,,,,,,0.0
Rayshad Nichols DL - BAL,Rayshad Nichols,DL,BAL,@CIN,FA,,,,,,,,,,,,,,,,,0.0
Rakeem Nunez-Roches DL - NYG,Rakeem,Nunez,Roches,@ARI,FA,,,,,,,,,,,,,,,,,0.0
Pat O'Connor DL - TB,Pat O'Connor,DL,TB,CHI,FA,,,,,,,,,,,,,,,,,0.0
Efe Obada DL - WAS IR,Efe Obada,DL,WAS,@DEN,FA,,,,,,,,,,,,,,,,,0.0
Adedayo Odeleye DL - HOU,Adedayo Odeleye,DL,HOU,IND,FA,,,,,,,,,,,,,,,,,0.0
Emmanuel Ogbah DL - MIA,Emmanuel Ogbah,DL,MIA,@NE,FA,,,,,,,,,,,,,,,,,0.0
Moro Ojomo DL - PHI,Moro Ojomo,DL,PHI,MIN,FA,,,,,,,,,,,,,,,,,0.0
BJ Ojulari DL - ARI,BJ Ojulari,DL,ARI,NYG,FA,,,,,,,,,,,,,,,,,0.0
Basil Okoye DL - LAC,Basil Okoye,DL,LAC,@TEN,FA,,,,,,,,,,,,,,,,,0.0
Sam Okuayinonu DL,Sam Okuayinonu,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Julian Okwara DL - DET IR,Julian Okwara,DL,DET,SEA,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Charles Omenihu DL - KC SUS,Charles Omenihu,DL,KC,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Joshua Onujiogu DL - SEA IR,Joshua Onujiogu,DL,SEA,@DET,FA,,,,,,,,,,,,,,,,,0.0
Levi Onwuzurike DL - DET,Levi Onwuzurike,DL,DET,SEA,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Joseph Ossai DL - CIN,Joseph Ossai,DL,CIN,BAL,FA,,,,,,,,,,,,,,,,,0.0
Esezi Otomewo DL - JAX,Esezi Otomewo,DL,JAX,KC,FA,,,,,,,,,,,,,,,,,0.0
Joshua Paschal DL - DET IR,Joshua Paschal,DL,DET,SEA,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Aaron Patrick DL,Aaron Patrick,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jayden Peevy DL - TEN,Jayden Peevy,DL,TEN,LAC,FA,,,,,,,,,,,,,,,,,0.0
John Penisini DL Q,John Penisini DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Roderick Perry II DL,Roderick Perry II,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tautala Pesefea DL Q,Tautala Pesefea DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jeremiah Pharms DL - NE,Jeremiah Pharms,DL,NE,MIA,FA,,,,,,,,,,,,,,,,,0.0
Jordan Phillips DL - BUF,Jordan Phillips,DL,BUF,LV,FA,,,,,,,,,,,,,,,,,0.0
Brandon Pili DL - MIA,Brandon Pili,DL,MIA,@NE,FA,,,,,,,,,,,,,,,,,0.0
Benning Potoa'e DL - WAS,Benning Potoa'e,DL,WAS,@DEN,FA,,,,,,,,,,,,,,,,,0.0
Willington Previlon DL - DAL,Willington Previlon,DL,DAL,NYJ,FA,,,,,,,,,,,,,,,,,0.0
Hassan Ridgeway DL - HOU IR,Hassan Ridgeway,DL,HOU,IND,FA,,,,,,,,,,,,,,,,,0.0
Jordon Riley DL - NYG,Jordon Riley,DL,NYG,@ARI,FA,,,,,,,,,,,,,,,,,0.0
Derek Rivers DL,Derek Rivers,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Sam Roberts DL - NE,Sam Roberts,DL,NE,MIA,FA,,,,,,,,,,,,,,,,,0.0
Janarius Robinson DL - LV,Janarius Robinson,DL,LV,@BUF,FA,,,,,,,,,,,,,,,,,0.0
Bravvion Roy DL - BAL,Bravvion Roy,DL,BAL,@CIN,FA,,,,,,,,,,,,,,,,,0.0
Jaquelin Roy DL - MIN,Jaquelin Roy,DL,MIN,@PHI,FA,,,,,,,,,,,,,,,,,0.0
Cameron Sample DL - CIN,Cameron Sample,DL,CIN,BAL,FA,,,,,,,,,,,,,,,,,0.0
Caleb Sampson DL,Caleb Sampson,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Deadrin Senat DL - TB,Deadrin Senat,DL,TB,CHI,FA,,,,,,,,,,,,,,,,,0.0
Tim Settle DL - BUF,Tim Settle,DL,BUF,LV,FA,,,,,,,,,,,,,,,,,0.0
Danny Shelton DL,Danny Shelton,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tyler Shelvin DL Q,Tyler Shelvin DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Nesta Jade Silvera DL - LV,Nesta Jade Silvera,DL,LV,@BUF,FA,,,,,,,,,,,,,,,,,0.0
Jacob Slade DL - ARI,Jacob Slade,DL,ARI,NYG,FA,,,,,,,,,,,,,,,,,0.0
Chris Slayton DL - GB,Chris Slayton,DL,GB,@ATL,W (Oct 4),,,,,,,,,,,,,,,,,0.0
Tanzel Smart DL,Tanzel Smart,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chris Smith DL,Chris Smith,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jordan Smith DL,Jordan Smith,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Kobe Smith DL,Kobe Smith,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Mazi Smith DL - DAL,Mazi Smith,DL,DAL,NYJ,FA,,,,,,,,,,,,,,,,,0.0
T.J. Smith DL - MIN,T.J. Smith,DL,MIN,@PHI,FA,,,,,,,,,,,,,,,,,0.0
Marquiss Spencer DL - NYJ,Marquiss Spencer,DL,NYJ,@DAL,FA,,,,,,,,,,,,,,,,,0.0
Taylor Stallworth DL,Taylor Stallworth,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Ben Stille DL - ARI,Ben Stille,DL,ARI,NYG,FA,,,,,,,,,,,,,,,,,0.0
Kentavius Street DL - PHI,Kentavius Street,DL,PHI,MIN,FA,,,,,,,,,,,,,,,,,0.0
Ndamukong Suh DL,Ndamukong Suh,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jonah Tavai DL,Jonah Tavai,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Demetrius Taylor DL SUS,Demetrius Taylor DL,SUS,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tommy Togiai DL - CLE,Tommy Togiai,DL,CLE,@PIT,FA,,,,,,,,,,,,,,,,,0.0
Khyiris Tonga DL - MIN,Khyiris Tonga,DL,MIN,@PHI,FA,,,,,,,,,,,,,,,,,0.0
Jay Tufele DL - CIN,Jay Tufele,DL,CIN,BAL,FA,,,,,,,,,,,,,,,,,0.0
Marlon Tuipulotu DL - PHI,Marlon Tuipulotu,DL,PHI,MIN,FA,,,,,,,,,,,,,,,,,0.0
Payton Turner DL - NO IR,Payton Turner,DL,NO,@CAR,FA,,,,,,,,,,,,,,,,,0.0
Jaylen Twyman DL,Jaylen Twyman,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Eyioma Uwazurike DL - DEN SUS,Eyioma Uwazurike,DL,DEN,WAS,FA,,,,,,,,,,,,,,,,,0.0
Zach VanValkenburg DL - LA,Zach VanValkenburg,DL,LA,SF,FA,,,,,,,,,,,,,,,,,0.0
Kendal Vickers DL - BUF,Kendal Vickers,DL,BUF,LV,FA,,,,,,,,,,,,,,,,,0.0
Taron Vincent DL,Taron Vincent,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Raymond Vohasek DL,Raymond Vohasek,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Broderick Washington DL - BAL,Broderick Washington,DL,BAL,@CIN,FA,,,,,,,,,,,,,,,,,0.0
Curtis Weaver DL,Curtis Weaver,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Tershawn Wharton DL - KC,Tershawn Wharton,DL,KC,@JAX,FA,,,,,,,,,,,,,,,,,0.0
Keion White DL - NE,Keion White,DL,NE,MIA,FA,,,,,,,,,,,,,,,,,0.0
Kenny Willekes DL,Kenny Willekes,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Brandon Williams DL,Brandon Williams,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chris Williams DL,Chris Williams,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Leonard Williams DL - NYG,Leonard Williams,DL,NYG,@ARI,FA,,,,,,,,,,,,,,,,,0.0
Raequan Williams DL - CAR,Raequan Williams,DL,CAR,NO,FA,,,,,,,,,,,,,,,,,0.0
Sam Williams DL - DAL,Sam Williams,DL,DAL,NYJ,FA,,,,,,,,,,,,,,,,,0.0
Jordan Willis DL,Jordan Willis,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Perrion Winfrey DL,Perrion Winfrey,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Chase Winovich DL - MIA,Chase Winovich,DL,MIA,@NE,FA,,,,,,,,,,,,,,,,,0.0
Daniel Wise DL,Daniel Wise,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Renell Wren DL - PIT IR,Renell Wren,DL,PIT,CLE,FA,,,,,,,,,,,,,,,,,0.0
Byron Young DL - LV,Byron Young,DL,LV,@BUF,FA,,,,,,,,,,,,,,,,,0.0
Justin Zimmer DL Q,Justin Zimmer DL,Q,,Bye,FA,,,,,,,,,,,,,,,,,0.0
Jabari Zuniga DL,Jabari Zuniga,DL,,Bye,FA,,,,,,,,,,,,,,,,,0.0
